terminology,code,term,code_type,RecordDate,name
SNOMED,195201005,Multiple and bilateral precerebral artery syndromes,1,20210127,nonfatal_stroke
SNOMED,195209007,Middle cerebral artery syndrome,1,20210127,nonfatal_stroke
SNOMED,195210002,Anterior cerebral artery syndrome,1,20210127,nonfatal_stroke
SNOMED,195211003,Posterior cerebral artery syndrome,1,20210127,nonfatal_stroke
SNOMED,230691006,CVA - cerebrovascular accident due to cerebral artery occlusion,1,20210127,nonfatal_stroke
SNOMED,230692004,Infarction - precerebral,1,20210127,nonfatal_stroke
SNOMED,230698000,Lacunar infarction,1,20210127,nonfatal_stroke
SNOMED,230699008,Pure motor lacunar syndrome,1,20210127,nonfatal_stroke
SNOMED,230700009,Pure sensory lacunar infarction,1,20210127,nonfatal_stroke
SNOMED,307766002,Left sided cerebral infarction,1,20210127,nonfatal_stroke
SNOMED,307767006,Right sided cerebral infarction,1,20210127,nonfatal_stroke
SNOMED,373606000,Occlusive stroke (disorder),1,20210127,nonfatal_stroke
SNOMED,413102000,Infarction of basal ganglia (disorder),1,20210127,nonfatal_stroke
SNOMED,432504007,Cerebral infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,724424009,Cerebral ischemic stroke due to small artery occlusion (disorder),1,20210127,nonfatal_stroke
SNOMED,125081000119106,Cerebral infarction due to occlusion of precerebral artery,1,20210127,nonfatal_stroke
SNOMED,140921000119102,Ischaemic stroke without coma,1,20210127,nonfatal_stroke
SNOMED,1089421000000105,Cerebral infarction due to stenosis of cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,16000511000119103,Cerebrovascular accident due to occlusion of left middle cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,16002031000119102,Cerebrovascular accident due to thrombus of right middle cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,16002111000119106,Cerebrovascular accident due to thrombus of left middle cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,195230003,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic (disorder)",1,20210127,nonfatal_stroke
SNOMED,20059004,Occlusion of cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,230693009,Anterior cerebral circulation infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,230696001,Posterior cerebral circulation infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,230701008,Pure sensorimotor lacunar infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,307363008,Multiple lacunar infarcts (disorder),1,20210127,nonfatal_stroke
SNOMED,329641000119104,Cerebrovascular accident due to thrombus of basilar artery (disorder),1,20210127,nonfatal_stroke
SNOMED,371041009,Embolic stroke (disorder),1,20210127,nonfatal_stroke
SNOMED,734383005,Thrombosis of left middle cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,87555007,Claude's syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,1089411000000104,Cerebral infarction due to occlusion of cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,195213000,Cerebellar stroke syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,230694003,Total anterior cerebral circulation infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,230695002,Partial anterior cerebral circulation infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,230702001,Lacunar ataxic hemiparesis (disorder),1,20210127,nonfatal_stroke
SNOMED,230703006,Dysarthria-clumsy hand syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,230704000,Multi-infarct state (disorder),1,20210127,nonfatal_stroke
SNOMED,24654003,Weber-Gubler syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,25133001,Completed stroke (disorder),1,20210127,nonfatal_stroke
SNOMED,276219001,Occipital cerebral infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,276220007,Foville syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,276221006,Millard-Gubler syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,276222004,Top of basilar syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,413758000,Cardioembolic stroke (disorder),1,20210127,nonfatal_stroke
SNOMED,426107000,Acute lacunar infarction (disorder),1,20210127,nonfatal_stroke
SNOMED,734384004,Thrombosis of right middle cerebral artery (disorder),1,20210127,nonfatal_stroke
SNOMED,90099008,Subcortical leukoencephalopathy (disorder),1,20210127,nonfatal_stroke
SNOMED,195206000,Intermittent cerebral ischaemia,1,20210127,nonfatal_stroke
SNOMED,230716006,Anterior circulation transient ischaemic attack,1,20210127,nonfatal_stroke
SNOMED,266257000,TIA,1,20210127,nonfatal_stroke
SNOMED,15258001,Subclavian steal syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,195199008,Vertebrobasilar artery syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,195205001,Impending cerebral ischemia (disorder),1,20210127,nonfatal_stroke
SNOMED,34781003,Vertebral artery syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,64009001,Basilar artery syndrome (disorder),1,20210127,nonfatal_stroke
SNOMED,751371000000107,Personal history of transient ischaemic attack (situation),1,20210127,nonfatal_stroke
SNOMED,230717002,Vertebrobasilar territory transient ischemic attack (disorder),1,20210127,nonfatal_stroke
SNOMED,1755008,Old myocardial infarction,0,20210127,nonfatal_myocardial_infarction
SNOMED,10273003,Acute infarction of papillary muscle,1,20210127,nonfatal_myocardial_infarction
SNOMED,15990001,Acute myocardial infarction of posterolateral wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,22298006,Myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,42531007,Microinfarct of heart,0,20210127,nonfatal_myocardial_infarction
SNOMED,52035003,Acute anteroapical myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,54329005,Acute myocardial infarction of anterior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,57054005,Acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,58612006,Acute myocardial infarction of lateral wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,62695002,Acute anteroseptal myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,65547006,Acute myocardial infarction of inferolateral wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,66189004,Postmyocardial infarction syndrome,0,20210127,nonfatal_myocardial_infarction
SNOMED,70211005,Acute myocardial infarction of anterolateral wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,70422006,Acute subendocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,73795002,Acute myocardial infarction of inferior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,76593002,Acute myocardial infarction of inferoposterior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,79009004,Acute myocardial infarction of septum,1,20210127,nonfatal_myocardial_infarction
SNOMED,129574000,Postoperative myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,161502000,H/O: myocardial infarct at less than 60,0,20210127,nonfatal_myocardial_infarction
SNOMED,161503005,H/O: myocardial infarct at greater than 60,0,20210127,nonfatal_myocardial_infarction
SNOMED,194802003,True posterior myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194809007,Acute atrial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194856005,Subsequent myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194857001,Subsequent myocardial infarction of anterior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,194858006,Subsequent myocardial infarction of inferior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,194862000,Haemopericardium as current complication following acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194863005,Atrial septal defect as current complication following acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194865003,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194866002,Rupture of chordae tendinae as current complication following acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194867006,Rupture of papillary muscle as current complication following acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,194868001,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",1,20210127,nonfatal_myocardial_infarction
SNOMED,233838001,Acute posterior myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,233843008,Silent myocardial infarction,0,20210127,nonfatal_myocardial_infarction
SNOMED,233846000,Ventricular septal defect as current complication following acute myocardial infarction,0,20210127,nonfatal_myocardial_infarction
SNOMED,233847009,Cardiac rupture after acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,304914007,Acute Q wave myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,307140009,Acute non-Q wave infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,308065005,H/O: Myocardial infarction in last year,0,20210127,nonfatal_myocardial_infarction
SNOMED,311792005,Postoperative transmural myocardial infarction of anterior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,311793000,Postoperative transmural myocardial infarction of inferior wall,1,20210127,nonfatal_myocardial_infarction
SNOMED,311796008,Postoperative subendocardial myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,314116003,Post infarct angina,0,20210127,nonfatal_myocardial_infarction
SNOMED,315287002,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction,1,20210127,nonfatal_myocardial_infarction
SNOMED,371068009,Myocardial infarction with complication (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,398274000,Coronary artery thrombosis (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,399211009,History of - myocardial infarction (context-dependent category),0,20210127,nonfatal_myocardial_infarction
SNOMED,401303003,Acute ST segment elevation myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,401314000,Acute non-ST segment elevation myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,428752002,Recent myocardial infarction (situation),1,20210127,nonfatal_myocardial_infarction
SNOMED,698593009,History of non-ST segment elevation myocardial infarction (situation),0,20210127,nonfatal_myocardial_infarction
SNOMED,15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233825009,Acute Q wave infarction - anteroseptal (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233826005,Acute non-Q wave infarction - anteroseptal (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233832000,Acute non-Q wave infarction - inferolateral (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,285991000119100,Acute ST segment elevation myocardial infarction involving left main coronary artery (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,394659003,Acute coronary syndrome (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,394710008,First myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,428196007,Mixed myocardial ischemia and infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,703213009,Acute ST segment elevation myocardial infarction of inferior wall (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,1089471000000109,Acute transmural myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233827001,Acute Q wave infarction - anterolateral (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233828006,Acute non-Q wave infarction - anterolateral (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233829003,Acute Q wave infarction - inferior (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233830008,Acute non-Q wave infarction - inferior (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233831007,Acute Q wave infarction - inferolateral (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233833005,Acute Q wave infarction - lateral (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233834004,Acute non-Q wave infarction - lateral (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,233835003,Acute widespread myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,314207007,Non-Q wave myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,703164000,Acute ST segment elevation myocardial infarction of anterior wall (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,703209002,Subsequent ST segment elevation myocardial infarction of inferior wall (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,703211006,Subsequent ST segment elevation myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,703360004,Subsequent non-ST segment elevation myocardial infarction (disorder),1,20210127,nonfatal_myocardial_infarction
SNOMED,7713009,Intrapontine hemorrhage,1,20210127,nonfatal_stroke
SNOMED,49422009,Cortical hemorrhage,1,20210127,nonfatal_stroke
SNOMED,52201006,Internal capsule hemorrhage,1,20210127,nonfatal_stroke
SNOMED,75038005,Cerebellar hemorrhage,1,20210127,nonfatal_stroke
SNOMED,195165005,Basal ganglia hemorrhage,1,20210127,nonfatal_stroke
SNOMED,195167002,External capsule hemorrhage,1,20210127,nonfatal_stroke
SNOMED,195168007,"Intracerebral haemorrhage, intraventricular",1,20210127,nonfatal_stroke
SNOMED,195169004,"Intracerebral hemorrhage, multiple localized",1,20210127,nonfatal_stroke
SNOMED,230710000,Lobar cerebral hemorrhage,1,20210127,nonfatal_stroke
SNOMED,274100004,Cerebral hemorrhage,1,20210127,nonfatal_stroke
SNOMED,308128006,"Right sided intracerebral hemorrhage, unspecified",1,20210127,nonfatal_stroke
SNOMED,732923001,Hemorrhage of medulla oblongata (disorder),1,20210127,nonfatal_stroke
SNOMED,230712008,Lacunar hemorrhage (disorder),1,20210127,nonfatal_stroke
SNOMED,276722003,Intracerebellar and posterior fossa hemorrhage (disorder),1,20210127,nonfatal_stroke
SNOMED,95454007,Brain stem hemorrhage (disorder),1,20210127,nonfatal_stroke
SNOMED,1078001000000105,Haemorrhagic stroke (disorder),1,20210127,nonfatal_stroke
SNOMED,20908003,Subcortical cerebral hemorrhage (disorder),1,20210127,nonfatal_stroke
SNOMED,230709005,Massive supratentorial cerebral hemorrhage (disorder),1,20210127,nonfatal_stroke
SNOMED,230711001,Thalamic hemorrhage (disorder),1,20210127,nonfatal_stroke
ICD10,I631,Cerebral infarction due to embolism of precerebral arteries,,,nonfatal_stroke
ICD10,I668,Occlusion and stenosis of other cerebral artery,,,nonfatal_stroke
ICD10,I672,Cerebral atherosclerosis,,,nonfatal_stroke
ICD10,I662,Occlusion and stenosis of posterior cerebral artery,,,nonfatal_stroke
ICD10,I651,Occlusion and stenosis of basilar artery,,,nonfatal_stroke
ICD10,I618,Other intracerebral haemorrhage,,,nonfatal_stroke
ICD10,I232,Ventricular septal defect as current complication following acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I634,Cerebral infarction due to embolism of cerebral arteries,,,nonfatal_stroke
ICD10,I636,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic",,,nonfatal_stroke
ICD10,I616,"Intracerebral haemorrhage, multiple localized",,,nonfatal_stroke
ICD10,I670,"Dissection of cerebral arteries, nonruptured",,,nonfatal_stroke
ICD10,I664,Occlusion and stenosis of multiple and bilateral cerebral arteries,,,nonfatal_stroke
ICD10,I22,Subsequent myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I650,Occlusion and stenosis of vertebral artery,,,nonfatal_stroke
ICD10,I230,Haemopericardium as current complication following acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I692,Sequelae of other nontraumatic intracranial haemorrhage,,,nonfatal_stroke
ICD10,I214,Acute subendocardial myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I659,Occlusion and stenosis of unspecified precerebral artery,,,nonfatal_stroke
ICD10,I236,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",,,nonfatal_myocardial_infarction
ICD10,I680,Cerebral amyloid angiopathy,,,nonfatal_stroke
ICD10,I694,"Sequelae of stroke, not specified as haemorrhage or infarction",,,nonfatal_stroke
ICD10,I676,Nonpyogenic thrombosis of intracranial venous system,,,nonfatal_stroke
ICD10,I21,Acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I678,Other specified cerebrovascular diseases,,,nonfatal_stroke
ICD10,I690,Sequelae of subarachnoid haemorrhage,,,nonfatal_stroke
ICD10,I228,Subsequent myocardial infarction of other sites,,,nonfatal_myocardial_infarction
ICD10,I613,Intracerebral haemorrhage in brain stem,,,nonfatal_stroke
ICD10,I639,"Cerebral infarction, unspecified",,,nonfatal_stroke
ICD10,I211,Acute transmural myocardial infarction of inferior wall,,,nonfatal_myocardial_infarction
ICD10,I229,Subsequent myocardial infarction of unspecified site,,,nonfatal_myocardial_infarction
ICD10,I663,Occlusion and stenosis of cerebellar arteries,,,nonfatal_stroke
ICD10,I660,Occlusion and stenosis of middle cerebral artery,,,nonfatal_stroke
ICD10,I673,Progressive vascular leukoencephalopathy,,,nonfatal_stroke
ICD10,I693,Sequelae of cerebral infarction,,,nonfatal_stroke
ICD10,I630,Cerebral infarction due to thrombosis of precerebral arteries,,,nonfatal_stroke
ICD10,I611,"Intracerebral haemorrhage in hemisphere, cortical",,,nonfatal_stroke
ICD10,I691,Sequelae of intracerebral haemorrhage,,,nonfatal_stroke
ICD10,I681,Cerebral arteritis in infectious and parasitic diseases classified elsewhere,,,nonfatal_stroke
ICD10,I615,"Intracerebral haemorrhage, intraventricular",,,nonfatal_stroke
ICD10,I638,Other cerebral infarction,,,nonfatal_stroke
ICD10,I213,Acute transmural myocardial infarction of unspecified site,,,nonfatal_myocardial_infarction
ICD10,I688,Other cerebrovascular disorders in diseases classified elsewhere,,,nonfatal_stroke
ICD10,I677,"Cerebral arteritis, not elsewhere classified",,,nonfatal_stroke
ICD10,I234,Rupture of chordae tendineae as current complication following acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I220,Subsequent myocardial infarction of anterior wall,,,nonfatal_myocardial_infarction
ICD10,I212,Acute transmural myocardial infarction of other sites,,,nonfatal_myocardial_infarction
ICD10,I698,Sequelae of other and unspecified cerebrovascular diseases,,,nonfatal_stroke
ICD10,I235,Rupture of papillary muscle as current complication following acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I635,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,,,nonfatal_stroke
ICD10,I23,Certain current complications following acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I632,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,,,nonfatal_stroke
ICD10,I233,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,,,nonfatal_myocardial_infarction
ICD10,I221,Subsequent myocardial infarction of inferior wall,,,nonfatal_myocardial_infarction
ICD10,I219,"Acute myocardial infarction, unspecified",,,nonfatal_myocardial_infarction
ICD10,I658,Occlusion and stenosis of other precerebral artery,,,nonfatal_stroke
ICD10,I63,Cerebral infarction,,,nonfatal_stroke
ICD10,I653,Occlusion and stenosis of multiple and bilateral precerebral arteries,,,nonfatal_stroke
ICD10,I64,"Stroke, not specified as haemorrhage or infarction",,,nonfatal_stroke
ICD10,I674,Hypertensive encephalopathy,,,nonfatal_stroke
ICD10,I610,"Intracerebral haemorrhage in hemisphere, subcortical",,,nonfatal_stroke
ICD10,I652,Occlusion and stenosis of carotid artery,,,nonfatal_stroke
ICD10,I69,Sequelae of cerebrovascular disease,,,nonfatal_stroke
